vert,edge,prob
100,59,0.8827283261838268
100,4,0.47704959685086323
100,64,0.06771456772280271
100,109,0.05227257184102585
100,20,0.3847904769978536
100,6,0.09136920657115466
100,2,0.6360792286319217
100,7,0.008178408571609341
100,23,0.0044294938045017496
100,3,0.12631728435946088
100,2,0.24378036735898978
100,13,0.055005307785374935
100,1,0.0367014860352759
100,5,0.13700665895715614
100,57,0.36899470800333
100,69,0.4009735480230704
100,2,0.7806351871456293
100,47,0.6855059652173623
100,3,0.016367982778409118
100,1,0.22238256118978494
100,62,0.6829201440560227
100,74,0.5743915944896755
100,16,0.3738411671312676
100,2,0.09843675319210243
100,19,0.01796717351935584
100,52,0.6717982946238984
100,41,0.09097487049654551
100,102,0.7611994737945735
100,12,0.0654778844941738
100,2,5.058881495823009e-05
100,4,0.18008247966285262
100,24,0.0777474008832515
100,9,0.06289029337774321
100,21,0.3900103916387171
100,4,0.06373449842849965
100,4,0.010409614990438687
100,105,0.914770956414989
100,2,0.07640076190516842
100,15,0.10226400327809004
100,31,0.8860363992491233
100,182,0.4554243812468959
100,8,0.3809687723515347
100,21,0.8278367168887854
100,4,0.05200749827855278
100,1,0.08487426607103654
100,93,0.7628704603562715
100,2,0.06993020001188688
100,81,0.9390336259116099
100,89,0.7204674086614093
100,28,0.23232667112951577
100,18,0.7500963273155711
100,14,0.10124160340774324
100,4,0.028874921099934836
100,87,0.010357312074982583
100,27,0.000499624635048046
100,3,0.3345784499010436
100,11,0.3038350986267797
100,98,0.04903623418970948
100,25,0.8384357921890422
100,92,0.30124399996799434
100,18,0.34626065430523656
100,4,0.09846704819792385
100,1,0.5461463593337821
100,2,0.3010601589176476
100,12,0.0175562372715371
100,41,0.4973946604548053
100,12,0.004530250476124431
100,14,0.000614258962720382
100,2,0.10014507742550605
100,2,0.47634112299164344
100,17,0.3337421401854932
100,118,0.9147251708967633
100,2,0.08776873364244953
100,101,0.9126848702041487
100,10,0.5856475790445087
100,73,0.6608340733352193
100,2,0.05640489695571549
100,32,0.15625340439686608
100,3,0.5385431345897909
100,50,0.1885351368110454
100,4,0.4798312085226939
100,81,0.9702782112283057
100,24,0.026460027933180585
100,92,0.3525228266315037
100,33,0.16128373149747943
100,1,0.41436857588243625
100,7,0.14381884179917037
100,2,0.3491331325833156
100,65,0.003273187459338911
100,12,0.032129840348833594
100,7,0.04660888480494341
100,30,0.4559424020869681
100,116,0.12325245983997324
100,86,0.699297581870242
100,41,0.21235073727772003
100,3,0.19578698696011987
100,11,0.17477123724002486
100,2,0.5504703859389497
100,8,0.09878056936504853
100,33,0.7244986431038665
100,2,0.4949822045423353
100,14,0.11520684818771942
100,3,0.0009531212481873608
100,56,0.012736637574285892
100,13,0.3364860187673979
100,15,0.08793444227694569
100,14,0.004983745112877025
100,8,0.06562314146038051
100,97,0.28358650263602214
100,68,0.18879819136377685
100,17,0.17707143904403932
100,3,0.012404878319224433
100,103,0.998325751698843
100,2,0.9426596836470753
100,84,0.2940648100421682
100,103,0.6538486119628951
100,34,0.0380502366909834
100,4,0.05472904298400871
100,50,0.27482701609126525
100,13,0.13374120943178625
100,2,0.3460447864639369
100,22,0.0009275992483492868
100,100,0.6362860594849675
100,103,0.803345271872876
100,2,0.021194252979691353
100,3,0.09398640251118584
100,81,0.2934366530595116
100,9,0.047542971657751454
100,39,0.16861336991598164
100,103,0.11652821568364846
100,86,0.5272238684012434
100,3,0.03377644617691333
100,33,0.6245568221251478
100,48,0.16463123535767765
100,2,0.47807781110537395
100,28,0.006918123244752716
100,23,0.1912439218514207
100,63,0.027070592857324827
100,2,0.18283437111255896
100,64,0.6327754146666188
100,17,0.8073978150444108
100,2,0.36113655698952685
100,3,0.04974582830767993
100,17,0.7365199513890154
100,2,0.024261501799764607
100,2,0.004311439665236838
100,85,0.9801188997740855
100,87,0.09886277143725575
100,35,0.18610735899951503
100,13,0.028356396305495135
100,17,0.6315179438783165
100,44,0.4735629766759136
100,57,0.4092509535872271
100,24,0.4491520319087653
100,9,0.2559478865389787
100,23,0.021578306184219298
100,2,0.5297727595897359
100,68,0.8098253054218609
100,1,0.1681198628347157
100,6,0.011369789490552673
100,74,0.416994854158662
100,6,0.16545605520450957
100,1,0.14041697151353882
100,4,0.023935012242691123
100,3,0.0835686133582465
100,2,0.01379224911699728
100,1,0.1311595928675202
100,61,0.7746004928837756
100,25,0.004528672713403736
100,10,0.10186995458680803
100,26,0.03965366241973067
100,92,0.41774821141478424
100,3,0.005503046464752859
100,19,0.03822445892957893
100,79,0.9398971915089351
100,96,0.5968864464749428
100,1,0.9048509128635218
100,53,0.8209783322397533
100,26,0.8642530481732319
100,2,0.20646081073703204
100,68,0.07105970664537231
100,140,0.8857413794750071
100,7,0.09488768403373093
100,79,0.33372101035904567
100,21,0.529929375885001
100,28,0.4632614277883129
100,63,0.016494346675195226
100,2,0.29980249972167794
100,2,0.3085958298917991
100,5,0.18946870943699579
100,114,0.9978668351885628
100,9,0.11988162266847957
100,2,0.08128928522847012
100,2,0.22782409908252377
100,24,0.2885132592116366
100,13,0.009531234430578905
100,11,0.5716098857973653
100,3,0.004634017421725312
100,1,0.027885051242152015
100,7,0.030310187213518858
100,3,0.09849630853815627
100,13,0.1485471960313437
100,66,0.15099380474912816
100,9,0.13561091062834474
100,70,0.11061874239022562
100,37,0.43608711581406934
100,5,0.05030677221376656
100,2,0.08546856003013503
100,73,0.014818414354299425
100,9,0.035966566869623406
100,80,0.2756799886584451
100,15,0.05166605998386664
100,80,0.8867674794936162
100,40,0.16581275696828368
100,5,0.10752152461738329
100,58,0.9032603128620741
100,21,0.5353851108101513
100,21,0.9326835764821767
100,75,0.17717629727728756
100,3,0.002308555175872251
100,16,0.039826850046163265
100,2,0.10344936011271932
100,8,0.1797203580144755
100,4,0.02363434032570999
100,50,0.4882221832601361
100,75,0.8041780580543585
100,3,0.006911114570577359
100,9,0.05110217254742566
100,2,0.5436768059750915
100,54,0.09872827545871843
100,53,0.014481886870763572
100,86,0.116350411318345
100,5,0.03230169548970818
100,2,0.6162782600453193
100,17,0.014138042834414
100,2,0.08529490168967568
100,44,0.1501730309428122
100,14,0.6182655076711954
100,124,0.35241127176706677
100,2,0.016608990399361145
100,8,0.2137228395367755
100,107,0.03487995888191808
100,84,0.213013083279464
100,70,0.0005030159959594771
100,2,0.1482539007039888
100,3,0.08185197056482008
100,123,0.7024015377436981
100,13,0.12251356049269913
100,6,0.002199786898539169
100,114,0.03236243238006087
100,26,0.17622150099889589
100,24,0.03824802161573582
100,117,0.9947456155284978
100,57,0.4755992486318894
100,31,0.04476700208734197
100,5,0.20617406149741424
100,4,0.47742521633866597
100,10,0.01776099666995601
100,76,0.4222249914481978
100,76,0.508957564454012
100,101,0.6462243189524082
100,2,0.5379181900641262
100,22,0.6233719337310458
100,2,0.8445676908583788
100,7,0.5655901294674445
100,85,0.6232091167703389
100,66,0.007326387496244369
100,43,0.14990701150476837
100,3,0.06216972456297665
100,66,0.8774343166840812
100,87,0.0013918796449280402
100,8,0.7360258732264726
100,3,0.3398254566341594
100,5,0.13437498005794435
100,2,0.43135559166653215
100,80,0.46884451157299956
100,3,0.05253172263285777
100,105,0.44657624394010265
100,115,0.7598804032828833
100,2,0.47392214895625195
100,45,0.510745503178574
100,2,0.012354794765173649
100,2,0.13529745762447898
100,82,0.9907996120045832
100,2,0.3060319388063415
100,33,0.015988131802293526
100,14,0.004840051530890843
100,41,0.021014546177813287
100,6,0.032343907354064894
100,30,0.2392270199731834
100,17,0.5773774676281391
100,15,0.5718236432226248
100,97,0.664378441290228
100,4,0.6309440114481258
100,4,0.019475172421612008
100,2,0.42476561529681156
100,74,0.17767471140555768
100,1,0.8647842376080261
100,3,0.019681533255769712
100,83,0.1376915398877525
100,88,0.3672295141448505
100,58,0.5037586450716978
100,70,0.2746899373820342
100,21,0.029833865390514136
100,4,0.009589350581251654
100,4,0.008948538928365557
100,17,0.038401319945232215
100,8,0.19447002264052127
100,82,0.8119747608288369
100,3,0.02851668273730512
100,115,0.6660673898815476
100,59,0.05810340483328613
100,52,0.0948592382085861
100,66,0.8360049016229373
100,62,0.16673205069738017
100,2,0.5229138070767321
100,8,0.07095964284668221
100,13,0.2142674496047996
100,15,0.8974632002377207
100,69,0.4432598441374387
100,16,0.0021401220977261826
100,2,0.2228100623723146
100,6,0.6951369130190159
100,62,0.20497157803934074
100,33,0.1043259037919676
100,3,0.3321173011941744
100,40,0.6845223790088355
100,17,0.17490460199022884
100,33,0.22354243682898067
100,12,0.6444293400360528
100,92,0.39518006427853436
100,2,0.12620714321165594
100,108,0.8321414738553012
100,2,0.057680391506755524
100,22,0.09690160059909403
100,3,0.02146782401841163
100,5,0.019005638769417854
100,22,0.09197108245320806
100,3,0.2700807901747142
100,32,0.28932924186196274
100,22,0.08183577347304949
100,41,0.19796576918803455
100,11,0.23756170195885218
100,2,0.11451640998219181
100,71,0.2527527332767996
100,80,0.7087006803448639
100,31,0.17497841942070724
100,53,0.1539238147443316
100,3,0.44579577117908065
100,5,0.6149957440896835
100,39,0.14526346292841263
100,3,0.005699026357229298
100,12,0.011951935178390105
100,26,0.10778827375527134
100,82,0.7432969687471948
100,5,0.28847214760163176
100,112,0.8156908193482665
100,6,0.2519995526531478
100,99,0.13562085089900167
100,12,0.3524114061959803
100,34,0.08704800143601155
100,7,0.21202883304963416
100,119,0.12869380069993985
100,47,0.16424867475481442
100,17,0.42165656247858174
100,72,0.1665535379075216
100,22,0.2411945345672455
100,5,0.004617535500216485
100,33,0.03318961343146032
100,19,0.4741503749520817
100,4,0.1528255386380617
100,14,0.17938004962310927
100,20,0.030494958809003547
100,4,0.19706198773363237
100,92,0.2303537901432694
100,71,0.20890038303465164
100,51,0.8728418665753216
100,3,0.0990482600018796
100,87,0.2670745572481149
100,77,0.056786933870807466
100,83,0.349837137767136
100,2,0.5117680745827944
100,11,0.9977314844640749
100,8,0.018357802533503387
100,57,0.3798650941490791
100,83,0.46351791163631906
100,97,0.7544904251847111
100,67,0.2557772452163667
100,36,0.29322409677184846
100,20,0.1367351736175284
100,83,0.9139742530484614
100,1,0.18997213087828602
100,7,0.4129914415213364
100,24,0.48383259130012624
100,120,0.27152084835331036
100,30,0.0361539409854732
100,62,0.38948804056502107
100,71,0.6809014697094202
100,5,0.15953256991647125
100,75,0.6582048380642951
100,10,0.6180110047970546
100,58,0.2734907510468272
100,69,0.6198108862748023
100,2,0.11357909712225567
100,72,0.7454714178470456
100,24,0.3337664332042144
100,71,0.05690309941262961
100,2,0.5031248122635277
100,3,0.1467434925750688
100,87,0.7773367472191837
100,68,0.12311508991289355
100,53,0.01286697430441408
100,47,0.6466068979425981
100,52,0.7898253014167134
100,33,0.2868875830768136
100,15,0.07009737948788364
100,8,0.021459493172861444
100,26,0.10625809582118029
100,13,0.5188978394948414
100,77,0.11276015845573661
100,87,0.4434488933268651
100,56,0.046552392387319896
100,71,0.9184228772907692
100,80,0.31512268449338765
100,71,0.2319388576782846
100,2,0.16207423691822453
100,1,0.7522398355867833
100,4,0.014815445698190932
100,8,0.029868949253217147
100,16,0.2920304340539325
100,10,0.04641399682130287
100,10,0.059744997399297284
100,27,0.0027377439049711683
100,25,0.15285168671775307
100,43,0.14883081738542658
100,5,0.3163421966767579
100,90,0.9359415506882053
100,1,0.324801820630078
100,23,0.0818302320103631
100,58,0.35089463635214835
100,32,0.40262597777773146
100,24,0.0008705281064123049
100,4,0.1859054249430323
100,2,0.44225470573534154
100,4,0.15431986467212166
100,3,0.9936585713318353
100,8,0.03828950631345829
100,2,0.21264601499812863
100,3,0.31621689661326247
100,9,0.3143070632596655
100,88,0.9899141546058626
100,4,0.15659710142077388
100,32,0.6986949766392498
100,87,0.9657162912061422
100,5,0.0510598485115894
100,80,0.3130766710833143
100,64,0.8712801572015073
100,31,0.05601798031953065
100,81,0.08812042527780928
100,107,0.28860621664816444
100,44,0.18963867787512756
100,41,0.9553876391384637
100,1,0.03616535079248673
100,36,0.7096715218947214
100,11,0.01200150068703143
100,48,0.06254177068821265
100,12,0.1273238622246723
100,14,0.20250853520334688
100,20,0.004870814810049251
100,2,0.09855260389126652
100,52,0.014705986182040554
100,94,0.9187072530931947
100,23,0.016466925998472104
100,16,0.3380922718024082
100,2,0.09211568511661483
100,4,0.1322821231575967
100,4,0.0028068199342141664
100,13,0.4684179547317371
100,3,0.7212569095830469
100,3,0.004358352317999414
100,2,0.02524461768703301
100,61,0.7782458241350682
100,25,0.0009177070944275112
100,2,0.33650082134532644
100,69,0.7738198784299803
100,5,0.14632224062022137
100,11,0.07895771767505233
100,14,0.718619140840606
100,3,0.09901375630123599
100,16,0.41000607150206825
100,45,0.06143387518904786
100,4,0.03144361683059449
100,50,0.8362364281442419
100,2,0.0007294849108753221
100,4,0.024846563934163735
100,55,0.27211981785142825
100,11,0.4264812323585687
100,62,0.14275956926728106
100,85,0.23135035228479095
100,32,0.40308201060213955
100,25,0.011490461194726631
100,31,0.684906136697266
100,32,0.8148839027111718
100,21,0.15261688183584476
100,100,0.9740201481600916
100,26,0.00023346227476517267
100,6,0.5060862161538947
100,141,0.5515026609068749
100,15,0.19079830494926608
100,19,0.003339019202304505
100,3,5.468590420920627e-05
100,5,0.006701883293324662
100,75,0.14087797305065464
100,65,0.7298369047788242
100,2,0.07570305526772991
100,19,0.08489270998024523
100,30,0.028095291120475152
100,38,0.13202951315899691
100,12,0.6015287931501845
100,95,0.7586819310719226
100,2,0.025579460189505854
100,2,0.22009294211648966
100,2,0.10284636109244683
100,62,0.902933920325866
100,11,0.025599939934201066
100,64,0.19872083800557916
100,9,0.4436875627183813
100,139,0.9118247591877741
100,5,0.017952835207939
100,69,0.7718319884983846
100,5,0.9232111527432539
100,67,0.9123834614648307
100,2,0.2518820117193359
100,11,0.03904824198382373
100,130,0.5180523000724077
100,66,0.3199704008859716
100,30,0.708728310671354
100,8,0.08931844236198061
100,3,0.8927690321925272
100,18,0.8273426688680896
100,49,0.7870747203873576
100,2,0.07887069608180486
100,1,0.8838759687041028
100,84,0.10543144187327758
100,84,0.13441551223978765
100,5,0.7052380366449139
100,65,0.5152651979266853
100,18,0.3793260495182005
100,24,0.7916335921821779
100,76,0.22664263688898434
100,15,0.2842492859458352
100,1,0.7412415614125318
100,14,0.21359891250862173
100,60,0.26225065955009175
100,32,0.17439114031499492
100,124,0.8662772927305551
100,24,5.460697741765941e-06
100,1,0.975013413260919
100,79,0.6700625225260394
100,6,0.3350793889409397
100,7,0.029152223483674522
100,6,0.5329997703599824
100,11,0.48781782132905915
100,3,0.14263832167880075
100,13,0.11892368012312693
100,143,0.7804616944318552
100,69,0.5639635817562589
100,23,0.39783062350435905
100,89,0.349770495448814
100,90,0.9091948206330932
